stocks,levels
HAL,"{""(447.95, '2020-01')"": 4, ""(235.0, '2020-03')"": 2, ""(711.5, '2020-08')"": 12, ""(329.0, '2020-11')"": 3, ""(561.9, '2021-03')"": 7, ""(783.0, '2021-10')"": 2, ""(590.6, '2021-12')"": 1, ""(1405.9, '2022-12')"": 9, ""(1150.0, '2023-02')"": 5, ""(1767.8, '2023-10')"": 1, ""(5674.75, '2024-07')"": 1}"
KAYNES,"{""(2424.0, '2024-05')"": 4}"
DLF,"{""(266.55, '2020-02')"": 2, ""(114.55, '2020-03')"": 1, ""(181.85, '2020-08')"": 10, ""(332.7, '2021-03')"": 12, ""(231.85, '2021-04')"": 6, ""(449.7, '2021-10')"": 1, ""(294.7, '2022-06')"": 11, ""(413.85, '2022-09')"": 16, ""(418.5, '2022-12')"": 13, ""(336.5, '2023-03')"": 16, ""(463.05, '2023-08')"": 1, ""(967.6, '2024-04')"": 1, ""(687.05, '2024-06')"": 1, ""(929.0, '2024-09')"": 7}"
TORNTPHARM,"{""(791.6, '2020-03')"": 2, ""(1349.5, '2020-04')"": 18, ""(1115.9, '2020-07')"": 3, ""(1515.6, '2020-08')"": 39, ""(1209.35, '2020-11')"": 10, ""(1452.5, '2021-01')"": 20, ""(1155.55, '2021-03')"": 5, ""(1625.1, '2021-09')"": 12, ""(1649.25, '2021-12')"": 20, ""(1265.0, '2022-02')"": 15, ""(1242.05, '2022-05')"": 13, ""(1750.0, '2022-11')"": 2, ""(1445.55, '2023-03')"": 21, ""(2094.55, '2023-08')"": 8, ""(1772.05, '2023-09')"": 4, ""(3590.7, '2024-10')"": 1}"
ACC,"{""(895.15, '2020-03')"": 2, ""(1454.9, '2020-07')"": 9, ""(2589.0, '2021-11')"": 15, ""(1900.0, '2022-03')"": 16, ""(2397.0, '2022-04')"": 30, ""(2785.0, '2022-09')"": 2, ""(2675.0, '2022-12')"": 17, ""(1592.35, '2023-03')"": 4, ""(2104.0, '2023-09')"": 9, ""(1803.0, '2023-11')"": 18, ""(2746.4, '2024-02')"": 8, ""(2150.0, '2024-06')"": 28, ""(2844.0, '2024-07')"": 1}"
ALOKINDS,"{""(3.8, '2020-04')"": 1, ""(58.5, '2020-07')"": 1, ""(18.65, '2020-10')"": 7, ""(18.7, '2021-05')"": 9, ""(32.25, '2021-06')"": 4, ""(27.7, '2021-10')"": 14, ""(35.8, '2022-01')"": 4, ""(18.85, '2022-06')"": 9, ""(10.1, '2023-02')"": 1, ""(39.05, '2024-01')"": 3, ""(30.0, '2024-06')"": 8, ""(23.3, '2024-06')"": 13}"
JSWINFRA,"{""(276.2, '2024-02')"": 3, ""(360.95, '2024-07')"": 1, ""(276.0, '2024-10')"": 3}"
JMFINANCIL,"{""(124.7, '2020-02')"": 3, ""(55.45, '2020-05')"": 1, ""(86.9, '2020-08')"": 29, ""(101.7, '2021-03')"": 12, ""(76.05, '2021-04')"": 34, ""(117.7, '2021-07')"": 1, ""(64.9, '2021-11')"": 21, ""(80.0, '2022-04')"": 41, ""(57.1, '2022-06')"": 3, ""(84.9, '2022-12')"": 37, ""(57.85, '2023-03')"": 3, ""(95.9, '2023-09')"": 16, ""(114.85, '2024-01')"": 5, ""(71.0, '2024-03')"": 43, ""(69.0, '2024-06')"": 25, ""(168.75, '2024-10')"": 1}"
GPPL,"{""(99.4, '2020-02')"": 22, ""(45.5, '2020-03')"": 1, ""(105.9, '2020-11')"": 18, ""(117.9, '2021-03')"": 10, ""(124.3, '2021-06')"": 8, ""(119.0, '2021-10')"": 15, ""(70.3, '2022-06')"": 2, ""(101.05, '2022-09')"": 23, ""(109.4, '2022-12')"": 22, ""(225.35, '2024-04')"": 10, ""(162.75, '2024-06')"": 1, ""(250.69, '2024-08')"": 1}"
RECLTD,"{""(117.4, '2020-02')"": 25, ""(59.05, '2020-03')"": 1, ""(88.05, '2020-06')"": 10, ""(68.85, '2020-10')"": 9, ""(117.75, '2021-02')"": 13, ""(91.6, '2021-04')"": 14, ""(125.85, '2021-06')"": 5, ""(104.45, '2021-08')"": 28, ""(126.65, '2021-10')"": 1, ""(107.5, '2022-02')"": 32, ""(87.45, '2022-02')"": 13, ""(82.25, '2022-06')"": 7, ""(109.7, '2022-08')"": 24, ""(91.05, '2022-10')"": 10, ""(524.0, '2024-02')"": 10, ""(408.3, '2024-06')"": 6, ""(654.0, '2024-07')"": 1}"
LAURUSLABS,"{""(92.0, '2020-01')"": 3, ""(59.0, '2020-03')"": 1, ""(385.85, '2021-01')"": 17, ""(723.75, '2021-08')"": 1, ""(440.0, '2022-01')"": 19, ""(626.3, '2022-04')"": 8, ""(436.8, '2022-06')"": 19, ""(605.5, '2022-08')"": 12, ""(278.85, '2023-04')"": 2, ""(418.0, '2023-08')"": 15, ""(349.4, '2023-10')"": 18, ""(444.7, '2024-01')"": 18, ""(471.0, '2024-04')"": 19, ""(385.45, '2024-06')"": 20}"
JUBLINGREA,"{""(838.75, '2021-10')"": 1, ""(401.2, '2022-03')"": 8, ""(411.0, '2022-06')"": 11, ""(563.9, '2022-07')"": 15, ""(461.0, '2022-09')"": 24, ""(592.6, '2022-11')"": 18, ""(350.45, '2023-03')"": 1, ""(524.7, '2023-09')"": 27, ""(406.15, '2023-11')"": 10, ""(517.45, '2023-12')"": 36, ""(581.7, '2024-04')"": 13}"
BBTC,"{""(990.1, '2019-12')"": 16, ""(535.0, '2020-03')"": 1, ""(1565.0, '2020-08')"": 9, ""(1171.55, '2020-10')"": 30, ""(1387.0, '2020-12')"": 6, ""(1101.0, '2021-03')"": 35, ""(1424.95, '2021-06')"": 9, ""(980.5, '2021-11')"": 19, ""(839.9, '2022-03')"": 5, ""(851.95, '2022-06')"": 13, ""(1040.85, '2022-09')"": 18, ""(856.0, '2022-10')"": 10, ""(1048.0, '2022-12')"": 9, ""(781.05, '2023-03')"": 1, ""(1839.95, '2024-02')"": 1, ""(1318.2, '2024-06')"": 24, ""(2975.0, '2024-10')"": 1}"
HINDCOPPER,"{""(51.0, '2020-01')"": 1, ""(18.25, '2020-03')"": 1, ""(42.8, '2020-07')"": 3, ""(31.3, '2020-10')"": 1, ""(196.75, '2021-05')"": 2, ""(108.2, '2021-09')"": 14, ""(159.4, '2021-10')"": 11, ""(146.35, '2022-02')"": 13, ""(105.0, '2022-02')"": 20, ""(81.2, '2022-06')"": 1, ""(123.65, '2022-09')"": 16, ""(132.35, '2023-01')"": 7, ""(93.85, '2023-03')"": 1, ""(231.0, '2024-03')"": 1, ""(415.8, '2024-05')"": 1, ""(277.9, '2024-06')"": 7, ""(353.0, '2024-10')"": 3}"
GRINDWELL,"{""(562.0, '2019-12')"": 7, ""(698.0, '2020-02')"": 2, ""(373.55, '2020-03')"": 1, ""(476.45, '2020-08')"": 4, ""(654.5, '2020-09')"": 9, ""(2018.35, '2022-01')"": 14, ""(1504.8, '2022-02')"": 3, ""(1983.8, '2022-04')"": 8, ""(1451.0, '2022-06')"": 9, ""(2328.35, '2022-09')"": 19, ""(1777.0, '2022-12')"": 21, ""(2149.15, '2023-02')"": 36, ""(1720.25, '2023-03')"": 15, ""(2495.0, '2023-08')"": 5, ""(1950.0, '2023-10')"": 32, ""(2468.1, '2024-01')"": 18, ""(1875.2, '2024-03')"": 12, ""(2960.0, '2024-07')"": 1, ""(2632.0, '2024-10')"": 4}"
DOMS,{}
CANBK,"{""(11.53, '2020-03')"": 1, ""(20.68, '2020-08')"": 1, ""(13.23, '2020-09')"": 1, ""(31.68, '2021-02')"": 4, ""(21.63, '2021-04')"": 1, ""(29.93, '2021-06')"": 2, ""(51.33, '2022-02')"": 4, ""(31.13, '2022-06')"": 3, ""(65.13, '2023-01')"": 3, ""(50.53, '2023-02')"": 5, ""(125.68, '2024-06')"": 1, ""(92.98, '2024-06')"": 2}"
SBFC,"{""(80.2, '2023-10')"": 7, ""(97.8, '2023-12')"": 1, ""(98.0, '2024-03')"": 2, ""(72.4, '2024-03')"": 1, ""(77.05, '2024-06')"": 2, ""(105.81, '2024-09')"": 1, ""(77.61, '2024-10')"": 2}"
ADANIENT,"{""(261.0, '2020-02')"": 1, ""(116.4, '2020-03')"": 1, ""(1717.2, '2021-06')"": 19, ""(1528.8, '2022-02')"": 6, ""(2420.95, '2022-04')"": 18, ""(4190.0, '2022-12')"": 1, ""(1017.45, '2023-02')"": 4, ""(2759.45, '2023-05')"": 6, ""(2722.4, '2023-08')"": 4, ""(2142.0, '2023-11')"": 8, ""(3743.9, '2024-06')"": 6, ""(2733.95, '2024-06')"": 2}"
HAVELLS,"{""(447.05, '2020-05')"": 1, ""(1231.9, '2021-02')"": 31, ""(958.0, '2021-06')"": 1, ""(1504.45, '2021-10')"": 5, ""(1037.4, '2022-03')"": 11, ""(1344.7, '2022-04')"": 33, ""(1057.45, '2022-06')"": 10, ""(1405.55, '2022-09')"": 18, ""(1024.5, '2022-12')"": 24, ""(1465.85, '2023-09')"": 7, ""(1232.85, '2023-11')"": 33, ""(1985.4, '2024-06')"": 6, ""(2106.0, '2024-09')"": 1}"
MSUMI,"{""(71.15, '2022-11')"": 13, ""(48.65, '2022-11')"": 5, ""(45.15, '2023-03')"": 9, ""(68.0, '2023-09')"": 13, ""(57.85, '2023-11')"": 23, ""(74.8, '2024-02')"": 9, ""(60.15, '2024-03')"": 30, ""(80.0, '2024-06')"": 1, ""(62.3, '2024-06')"": 23}"
BALKRISIND,"{""(1297.95, '2020-02')"": 4, ""(679.0, '2020-03')"": 1, ""(1875.0, '2021-02')"": 4, ""(2723.8, '2021-09')"": 5, ""(1690.55, '2022-03')"": 12, ""(2450.0, '2022-08')"": 22, ""(1796.3, '2022-11')"": 7, ""(2350.0, '2023-02')"": 30, ""(1908.9, '2023-03')"": 14, ""(2795.5, '2024-01')"": 10, ""(2193.8, '2024-03')"": 23, ""(3375.0, '2024-08')"": 2, ""(2753.05, '2024-08')"": 5}"
JBCHEPHARM,"{""(299.95, '2020-02')"": 2, ""(207.5, '2020-03')"": 4, ""(574.95, '2020-09')"": 3, ""(478.0, '2021-02')"": 4, ""(992.5, '2021-09')"": 19, ""(769.0, '2021-11')"": 8, ""(937.5, '2022-02')"": 12, ""(742.5, '2022-03')"": 3, ""(671.1, '2022-06')"": 2, ""(1075.0, '2022-11')"": 8, ""(875.0, '2023-05')"": 20, ""(1940.0, '2024-02')"": 8, ""(2030.0, '2024-08')"": 1}"
TATACHEM,"{""(774.65, '2020-02')"": 12, ""(197.0, '2020-03')"": 2, ""(345.9, '2020-08')"": 1, ""(273.45, '2020-09')"": 1, ""(833.95, '2021-04')"": 14, ""(670.55, '2021-05')"": 6, ""(1158.0, '2021-10')"": 10, ""(1050.3, '2022-01')"": 29, ""(781.0, '2022-02')"": 12, ""(1069.95, '2022-05')"": 28, ""(773.35, '2022-07')"": 13, ""(1214.9, '2022-10')"": 2, ""(876.8, '2022-12')"": 11, ""(1110.85, '2023-09')"": 33, ""(935.0, '2023-10')"": 32, ""(933.0, '2024-02')"": 31, ""(1349.0, '2024-03')"": 1, ""(960.05, '2024-06')"": 54, ""(993.05, '2024-09')"": 43, ""(1247.35, '2024-10')"": 1}"
NETWEB,"{""(738.6, '2023-10')"": 1, ""(2108.0, '2024-08')"": 2}"
CARBORUNIV,"{""(362.0, '2020-02')"": 2, ""(178.95, '2020-03')"": 1, ""(293.75, '2020-08')"": 6, ""(232.0, '2020-10')"": 4, ""(571.95, '2021-02')"": 3, ""(1035.0, '2022-01')"": 4, ""(652.0, '2022-06')"": 2, ""(955.0, '2022-09')"": 5, ""(788.15, '2022-11')"": 10, ""(1304.9, '2023-08')"": 1, ""(1028.0, '2023-08')"": 1, ""(1047.25, '2023-11')"": 6, ""(1229.0, '2023-12')"": 4, ""(1025.6, '2024-02')"": 1, ""(1841.15, '2024-06')"": 1}"
ASIANPAINT,"{""(1916.7, '2020-02')"": 3, ""(1431.2, '2020-03')"": 1, ""(2873.45, '2021-01')"": 38, ""(3505.0, '2021-09')"": 7, ""(2857.25, '2021-10')"": 41, ""(3590.0, '2022-01')"": 1, ""(2599.35, '2022-03')"": 12, ""(2560.0, '2022-06')"": 8, ""(3582.9, '2022-09')"": 4, ""(2685.85, '2023-01')"": 8, ""(3568.0, '2023-07')"": 4, ""(2930.0, '2023-11')"": 42, ""(3422.95, '2023-12')"": 16, ""(2670.1, '2024-05')"": 7, ""(3394.9, '2024-09')"": 29}"
WELCORP,"{""(233.95, '2020-02')"": 12, ""(55.0, '2020-05')"": 1, ""(145.5, '2021-01')"": 11, ""(165.9, '2021-06')"": 5, ""(105.85, '2021-08')"": 8, ""(197.3, '2022-01')"": 6, ""(135.5, '2022-03')"": 16, ""(250.65, '2022-05')"": 6, ""(298.5, '2022-09')"": 1, ""(177.65, '2023-02')"": 7, ""(623.9, '2024-02')"": 2, ""(469.9, '2024-03')"": 1, ""(440.15, '2024-06')"": 5}"
LT,"{""(1383.7, '2020-02')"": 14, ""(661.0, '2020-03')"": 1, ""(1024.95, '2020-08')"": 1, ""(843.0, '2020-09')"": 4, ""(1593.0, '2021-02')"": 14, ""(1306.0, '2021-04')"": 17, ""(2078.55, '2022-01')"": 6, ""(1456.35, '2022-06')"": 13, ""(2297.65, '2023-01')"": 3, ""(3919.9, '2024-06')"": 3, ""(3175.05, '2024-06')"": 1, ""(3262.55, '2024-10')"": 4}"
HBLPOWER,"{""(14.9, '2019-12')"": 6, ""(19.65, '2020-01')"": 1, ""(9.3, '2020-03')"": 1, ""(43.9, '2020-12')"": 1, ""(29.85, '2021-04')"": 1, ""(58.0, '2021-07')"": 6, ""(41.25, '2021-08')"": 3, ""(56.2, '2022-03')"": 1, ""(105.4, '2022-06')"": 16, ""(121.75, '2022-10')"": 2, ""(89.6, '2022-12')"": 5, ""(86.15, '2023-03')"": 2, ""(612.0, '2024-02')"": 15, ""(378.2, '2024-03')"": 1, ""(411.25, '2024-06')"": 2, ""(724.0, '2024-08')"": 1}"
FACT,"{""(54.9, '2020-01')"": 5, ""(20.5, '2020-03')"": 1, ""(54.8, '2020-06')"": 1, ""(41.2, '2020-09')"": 7, ""(139.2, '2021-03')"": 9, ""(153.0, '2021-06')"": 1, ""(109.0, '2021-08')"": 9, ""(102.25, '2021-11')"": 3, ""(159.9, '2022-01')"": 1, ""(97.55, '2022-02')"": 7, ""(82.35, '2022-06')"": 5, ""(390.0, '2023-01')"": 2, ""(192.0, '2023-03')"": 1, ""(908.0, '2024-01')"": 5, ""(572.6, '2024-03')"": 1, ""(1187.0, '2024-06')"": 1, ""(579.8, '2024-06')"": 1, ""(785.0, '2024-10')"": 8}"
ZOMATO,"{""(169.0, '2021-11')"": 3, ""(40.6, '2022-07')"": 1, ""(75.45, '2022-11')"": 9, ""(44.35, '2023-01')"": 2, ""(146.3, '2024-06')"": 5, ""(298.25, '2024-09')"": 2}"
SBIN,"{""(149.45, '2020-05')"": 1, ""(231.55, '2020-08')"": 4, ""(175.5, '2020-09')"": 2, ""(427.7, '2021-02')"": 21, ""(542.3, '2021-11')"": 10, ""(443.0, '2021-12')"": 7, ""(549.0, '2022-02')"": 7, ""(425.0, '2022-03')"": 24, ""(430.7, '2022-06')"": 19, ""(629.55, '2022-12')"": 3, ""(499.35, '2023-02')"": 16, ""(621.9, '2023-07')"": 11, ""(543.2, '2023-10')"": 13, ""(912.0, '2024-06')"": 1, ""(731.95, '2024-06')"": 4}"
DIXON,"{""(979.0, '2020-02')"": 1, ""(598.1, '2020-03')"": 6, ""(4457.7, '2021-03')"": 19, ""(4735.0, '2021-07')"": 6, ""(3760.0, '2021-08')"": 12, ""(6243.6, '2021-10')"": 8, ""(3936.95, '2022-02')"": 17, ""(4690.0, '2022-04')"": 3, ""(3180.55, '2022-05')"": 4, ""(4670.0, '2022-09')"": 5, ""(2553.0, '2023-01')"": 5}"
ASTERDM,"{""(181.8, '2020-02')"": 16, ""(78.0, '2020-03')"": 1, ""(152.4, '2020-08')"": 13, ""(118.35, '2020-09')"": 2, ""(180.0, '2020-11')"": 9, ""(132.55, '2021-03')"": 9, ""(237.0, '2021-09')"": 16, ""(158.1, '2022-03')"": 19, ""(212.0, '2022-04')"": 14, ""(275.6, '2022-11')"": 2, ""(201.3, '2023-02')"": 4, ""(558.0, '2024-04')"": 1, ""(311.1, '2024-06')"": 14}"
WELSPUNLIV,"{""(18.45, '2020-03')"": 1, ""(78.0, '2020-10')"": 26, ""(170.7, '2021-10')"": 5, ""(122.35, '2021-11')"": 12, ""(160.0, '2022-01')"": 16, ""(62.2, '2022-05')"": 1, ""(85.65, '2022-09')"": 2, ""(62.0, '2023-03')"": 5, ""(171.25, '2024-01')"": 6, ""(132.75, '2024-03')"": 7, ""(122.65, '2024-06')"": 11, ""(212.95, '2024-08')"": 1}"
MFSL,"{""(611.9, '2020-03')"": 15, ""(276.35, '2020-03')"": 1, ""(953.7, '2021-02')"": 32, ""(1148.05, '2021-07')"": 7, ""(1080.7, '2022-01')"": 13, ""(696.5, '2022-05')"": 23, ""(885.0, '2022-08')"": 28, ""(625.2, '2022-11')"": 12, ""(874.4, '2023-01')"": 16, ""(599.1, '2023-04')"": 6, ""(1067.5, '2023-12')"": 15, ""(854.25, '2024-01')"": 19, ""(1092.0, '2024-04')"": 11, ""(864.0, '2024-06')"": 15, ""(1306.45, '2024-10')"": 1}"
IEX,"{""(67.95, '2020-02')"": 4, ""(38.65, '2020-03')"": 1, ""(67.3, '2020-06')"": 4, ""(73.1, '2020-09')"": 9, ""(60.35, '2020-11')"": 10, ""(318.65, '2021-10')"": 1, ""(192.0, '2022-02')"": 9, ""(251.5, '2022-04')"": 4, ""(152.4, '2022-12')"": 28, ""(129.25, '2022-12')"": 12, ""(125.8, '2023-03')"": 16, ""(163.75, '2023-05')"": 17, ""(116.0, '2023-06')"": 5, ""(121.35, '2023-10')"": 5, ""(173.35, '2024-01')"": 10, ""(130.2, '2024-03')"": 9, ""(134.15, '2024-06')"": 29, ""(244.4, '2024-09')"": 6}"
CUMMINSIND,"{""(652.8, '2020-01')"": 1, ""(280.0, '2020-04')"": 1, ""(934.25, '2021-04')"": 15, ""(747.0, '2021-05')"": 3, ""(1064.45, '2021-09')"": 5, ""(842.0, '2021-11')"": 11, ""(1162.0, '2022-04')"": 2, ""(1980.15, '2023-08')"": 9, ""(1653.3, '2023-09')"": 7, ""(4171.9, '2024-06')"": 1}"
PEL,"{""(566.9, '2020-03')"": 1, ""(1489.1, '2020-07')"": 6, ""(1101.0, '2020-09')"": 4, ""(1875.6, '2021-03')"": 4, ""(2816.55, '2021-10')"": 1, ""(1946.95, '2022-08')"": 5, ""(924.3, '2022-12')"": 24, ""(630.45, '2023-03')"": 1, ""(1139.95, '2023-09')"": 4, ""(974.7, '2024-03')"": 17, ""(736.6, '2024-06')"": 6}"
HINDUNILVR,"{""(1757.3, '2020-03')"": 1, ""(2614.3, '2020-04')"": 30, ""(2350.0, '2020-07')"": 37, ""(2000.05, '2020-09')"": 16, ""(2456.95, '2021-01')"": 49, ""(2120.0, '2021-02')"": 40, ""(2318.0, '2021-07')"": 42, ""(2859.3, '2021-09')"": 4, ""(1901.55, '2022-03')"": 3, ""(2428.1, '2022-11')"": 38, ""(2741.6, '2022-12')"": 19, ""(2393.0, '2023-03')"": 51, ""(2769.65, '2023-07')"": 15, ""(2442.9, '2023-09')"": 39, ""(2669.4, '2024-01')"": 46, ""(2172.05, '2024-04')"": 49, ""(3035.0, '2024-09')"": 1}"
ABSLAMC,"{""(560.0, '2022-04')"": 4, ""(375.0, '2022-06')"": 14, ""(503.0, '2022-09')"": 16, ""(400.0, '2022-10')"": 17, ""(471.9, '2022-12')"": 24, ""(307.0, '2023-03')"": 1, ""(450.25, '2024-03')"": 24}"
BIRLACORPN,"{""(807.0, '2020-02')"": 3, ""(372.2, '2020-05')"": 2, ""(1585.0, '2021-07')"": 6, ""(1650.0, '2021-11')"": 6, ""(1211.05, '2021-11')"": 21, ""(823.0, '2022-06')"": 5, ""(1143.45, '2022-09')"": 13, ""(891.05, '2022-10')"": 21, ""(1095.5, '2022-12')"": 10, ""(843.15, '2023-02')"": 10, ""(1268.0, '2023-06')"": 20, ""(1060.55, '2023-08')"": 6, ""(1802.0, '2024-02')"": 1, ""(1682.0, '2024-05')"": 5}"
CONCOR,"{""(602.2, '2020-02')"": 24, ""(263.4, '2020-03')"": 1, ""(473.9, '2020-07')"": 2, ""(351.0, '2020-10')"": 9, ""(748.0, '2021-06')"": 19, ""(754.4, '2021-09')"": 11, ""(581.85, '2021-11')"": 25, ""(718.0, '2022-04')"": 20, ""(554.0, '2022-05')"": 15, ""(828.75, '2022-11')"": 8, ""(555.0, '2023-03')"": 16, ""(672.2, '2023-11')"": 38, ""(1180.0, '2024-06')"": 2, ""(880.7, '2024-06')"": 13}"
TBOTEK,"{""(2001.0, '2024-09')"": 1}"
AUBANK,"{""(609.0, '2020-03')"": 32, ""(183.0, '2020-05')"": 1, ""(408.45, '2020-07')"": 6, ""(677.2, '2021-03')"": 23, ""(455.0, '2021-05')"": 9, ""(694.9, '2021-08')"": 16, ""(462.5, '2021-12')"": 10, ""(732.95, '2022-04')"": 23, ""(539.0, '2022-07')"": 9, ""(686.6, '2022-09')"": 12, ""(567.5, '2022-10')"": 25, ""(694.7, '2022-12')"": 16, ""(548.0, '2023-03')"": 9, ""(795.0, '2023-05')"": 3, ""(630.4, '2023-10')"": 60, ""(813.4, '2024-01')"": 2, ""(553.7, '2024-03')"": 12, ""(700.95, '2024-06')"": 19, ""(755.4, '2024-09')"": 18}"
SHRIRAMFIN,"{""(1331.95, '2020-02')"": 33, ""(428.7, '2020-03')"": 1, ""(792.9, '2020-08')"": 4, ""(555.55, '2020-09')"": 4, ""(1534.95, '2021-02')"": 1, ""(1529.6, '2021-06')"": 5, ""(1216.0, '2021-08')"": 21, ""(1696.4, '2021-11')"": 3, ""(1002.0, '2022-03')"": 5, ""(1509.0, '2022-07')"": 6, ""(1146.0, '2022-09')"": 16, ""(1419.5, '2022-12')"": 22, ""(1190.0, '2023-02')"": 13, ""(2193.0, '2024-06')"": 1, ""(3652.25, '2024-09')"": 1}"
TIINDIA,"{""(577.0, '2020-02')"": 5, ""(254.0, '2020-04')"": 1, ""(1450.0, '2021-06')"": 2, ""(1081.05, '2021-07')"": 4, ""(2025.0, '2022-01')"": 6, ""(1441.95, '2022-03')"": 2, ""(1457.6, '2022-06')"": 4, ""(3046.2, '2022-12')"": 8, ""(2375.0, '2023-02')"": 1, ""(3398.7, '2023-06')"": 5, ""(2758.0, '2023-08')"": 14, ""(4125.0, '2024-01')"": 14, ""(3398.5, '2024-03')"": 5, ""(4681.7, '2024-07')"": 1, ""(4810.8, '2024-10')"": 1}"
NETWORK18,"{""(32.0, '2020-02')"": 4, ""(14.7, '2020-03')"": 1, ""(50.0, '2020-07')"": 13, ""(31.35, '2020-09')"": 2, ""(40.4, '2020-12')"": 12, ""(45.9, '2021-03')"": 1, ""(34.5, '2021-04')"": 9, ""(58.0, '2021-06')"": 13, ""(114.8, '2021-12')"": 4, ""(117.5, '2022-04')"": 2, ""(57.4, '2022-06')"": 10, ""(77.2, '2022-09')"": 15, ""(78.4, '2022-12')"": 20, ""(45.0, '2023-03')"": 6, ""(135.7, '2024-01')"": 1, ""(72.05, '2024-06')"": 14, ""(106.0, '2024-08')"": 3, ""(72.51, '2024-10')"": 13}"
TATAMOTORS,"{""(201.7, '2020-01')"": 3, ""(63.5, '2020-03')"": 1, ""(357.0, '2021-03')"": 2, ""(360.75, '2021-06')"": 1, ""(268.45, '2021-08')"": 1, ""(536.7, '2021-11')"": 5, ""(366.2, '2022-05')"": 1, ""(494.4, '2022-08')"": 16, ""(390.35, '2022-09')"": 12, ""(375.2, '2022-12')"": 1, ""(665.4, '2023-07')"": 3, ""(1065.6, '2024-03')"": 7, ""(855.4, '2024-06')"": 1, ""(1179.0, '2024-07')"": 1}"
KPIL,"{""(477.0, '2020-01')"": 8, ""(169.5, '2020-03')"": 1, ""(291.0, '2020-08')"": 2, ""(496.0, '2021-08')"": 5, ""(379.0, '2021-08')"": 25, ""(342.4, '2021-12')"": 6, ""(331.8, '2022-05')"": 3, ""(480.2, '2023-02')"": 6, ""(597.0, '2023-03')"": 1, ""(485.8, '2023-05')"": 4, ""(601.25, '2023-11')"": 3, ""(978.35, '2024-06')"": 2, ""(1449.0, '2024-09')"": 1}"
TRIDENT,"{""(8.4, '2019-12')"": 2, ""(3.05, '2020-03')"": 1, ""(7.9, '2020-06')"": 10, ""(16.95, '2021-01')"": 8, ""(13.1, '2021-04')"": 1, ""(70.35, '2022-01')"": 1, ""(33.15, '2022-06')"": 14, ""(25.05, '2023-03')"": 2, ""(36.85, '2023-05')"": 52, ""(43.75, '2023-09')"": 6, ""(52.9, '2024-01')"": 7, ""(34.9, '2024-03')"": 18, ""(33.5, '2024-06')"": 30}"
IRFC,"{""(26.7, '2021-03')"": 4, ""(20.8, '2021-04')"": 8, ""(26.45, '2021-06')"": 3, ""(22.25, '2021-09')"": 17, ""(26.4, '2021-10')"": 2, ""(20.9, '2022-02')"": 9, ""(19.3, '2022-06')"": 1, ""(37.1, '2022-11')"": 1, ""(25.4, '2023-03')"": 12, ""(92.35, '2023-09')"": 2, ""(192.8, '2024-01')"": 2, ""(229.0, '2024-07')"": 1, ""(132.8, '2024-10')"": 4}"
KEC,"{""(358.9, '2020-02')"": 8, ""(154.05, '2020-04')"": 1, ""(486.0, '2021-03')"": 15, ""(367.8, '2021-05')"": 14, ""(463.4, '2021-06')"": 34, ""(370.0, '2021-08')"": 21, ""(550.0, '2021-10')"": 10, ""(549.5, '2022-02')"": 11, ""(345.5, '2022-05')"": 15, ""(479.8, '2022-07')"": 29, ""(525.95, '2023-01')"": 10, ""(444.0, '2023-05')"": 10, ""(747.7, '2023-09')"": 7, ""(550.05, '2023-11')"": 10, ""(671.05, '2024-06')"": 12}"
GRASIM,"{""(833.6, '2020-01')"": 2, ""(383.55, '2020-03')"": 1, ""(1922.15, '2022-01')"": 15, ""(1823.65, '2022-04')"": 16, ""(1271.55, '2022-06')"": 4, ""(1809.05, '2022-09')"": 16, ""(1832.2, '2022-12')"": 15, ""(1521.0, '2023-03')"": 10, ""(2171.6, '2024-06')"": 11, ""(2877.75, '2024-07')"": 1, ""(2833.0, '2024-10')"": 4}"
FINPIPE,"{""(58.0, '2020-03')"": 1, ""(106.1, '2020-06')"": 3, ""(197.85, '2021-06')"": 5, ""(160.65, '2021-08')"": 14, ""(244.5, '2021-10')"": 5, ""(140.1, '2022-02')"": 15, ""(125.0, '2022-05')"": 11, ""(121.5, '2022-09')"": 10, ""(195.0, '2022-12')"": 6, ""(158.0, '2023-03')"": 21, ""(259.95, '2023-09')"": 2, ""(185.8, '2023-10')"": 13, ""(203.4, '2024-03')"": 21, ""(355.9, '2024-06')"": 1, ""(334.3, '2024-10')"": 8}"
SJVN,"{""(27.35, '2020-01')"": 20, ""(17.25, '2020-03')"": 1, ""(26.4, '2020-08')"": 10, ""(20.65, '2020-10')"": 3, ""(28.7, '2021-02')"": 20, ""(24.5, '2021-04')"": 17, ""(30.8, '2021-06')"": 6, ""(25.35, '2021-08')"": 15, ""(33.75, '2021-10')"": 12, ""(32.5, '2022-01')"": 9, ""(25.45, '2022-05')"": 13, ""(42.35, '2022-12')"": 3, ""(170.5, '2024-02')"": 1, ""(114.55, '2024-06')"": 7, ""(159.65, '2024-07')"": 2}"
